"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	8861	1471345	602.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	10720	1048642	1022.3
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	14718	563519	2611.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	8002	268125	2984.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"15-24 years"	"15-24"	"Male"	"M"	13	4985741	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	20	4593843	0.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	74	4872880	1.5
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	162	4985822	3.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	636	5094584	12.5
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	628	4493722	14.0
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	2374	4410683	53.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	1468	2922365	50.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	4165	2774727	150.1
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	3381	1995606	169.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	6373	1735044	367.3
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	8543	1495459	571.3
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	10656	1069076	996.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	14311	573644	2494.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	8328	276582	3011.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	12	4567650	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	20	4863462	0.4
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	47	5013324	0.9
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	207	5122844	4.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	167	4405113	3.8
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	895	4326844	20.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	465	2729738	17.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	1604	2585954	62.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	985	1983144	49.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	1768	1712172	103.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	2098	1471345	142.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	2271	1048642	216.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	3229	563519	573.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	1558	268125	581.1
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	26	4872880	0.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	60	4985822	1.2
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	216	5094584	4.2
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	206	4493722	4.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	950	4410683	21.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	492	2922365	16.8
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	1617	2774727	58.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	911	1995606	45.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	1795	1735044	103.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	2017	1495459	134.9
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	2152	1069076	201.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	3251	573644	566.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	1628	276582	588.6
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	16	4567650	Unreliable
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	67	4863462	1.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	101	5013324	2.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	352	5122844	6.9
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	406	4405113	9.2
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	1317	4326844	30.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	904	2729738	33.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	2343	2585954	90.6
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	2670	1983144	134.6
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	4716	1712172	275.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	6763	1471345	459.6
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	8449	1048642	805.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	11489	563519	2038.8
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	6444	268125	2403.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	16	4593843	Unreliable
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	48	4872880	1.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	102	4985822	2.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	420	5094584	8.2
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	422	4493722	9.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	1424	4410683	32.3
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	976	2922365	33.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	2548	2774727	91.8
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	2470	1995606	123.8
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	4578	1735044	263.9
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	6526	1495459	436.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	8504	1069076	795.5
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	11060	573644	1928.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	6700	276582	2422.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	39	474494	8.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	39	496790	7.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	14	1781214	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	15	1867741	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"5-14 years"	"5-14"	"Female"	"F"	25	4747839	0.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"5-14 years"	"5-14"	"Male"	"M"	30	4991139	0.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"15-24 years"	"15-24"	"Female"	"F"	45	4517433	1.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"15-24 years"	"15-24"	"Male"	"M"	80	4888801	1.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	85	4567650	1.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	144	4863462	3.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	294	5013324	5.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	438	5122844	8.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	492	4405113	11.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	810	4326844	18.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	724	2729738	26.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	1124	2585954	43.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	1538	1983144	77.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	1870	1712172	109.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	3866	1471345	262.8
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	3494	1048642	333.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	6808	563519	1208.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	3311	268125	1234.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	49	470208	10.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	43	490589	8.8
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	15	1804768	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	12	1892320	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"5-14 years"	"5-14"	"Female"	"F"	20	4760554	0.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"5-14 years"	"5-14"	"Male"	"M"	25	5001279	0.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"15-24 years"	"15-24"	"Female"	"F"	45	4612702	1.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"15-24 years"	"15-24"	"Male"	"M"	111	4985741	2.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	109	4593843	2.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	224	4872880	4.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	303	4985822	6.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	508	5094584	10.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	549	4493722	12.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	950	4410683	21.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	779	2922365	26.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	1166	2774727	42.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	1497	1995606	75.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	1879	1735044	108.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	4045	1495459	270.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	3604	1069076	337.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	6881	573644	1199.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	3541	276582	1280.3
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	11	5013324	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	14	5122844	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	13	4405113	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	26	4326844	0.6
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	19	2585954	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	16	1983144	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	23	1712172	1.3
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	23	1471345	1.6
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	36	1048642	3.4
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	14	563519	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	13	268125	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	18	4493722	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	29	4410683	0.7
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	13	2922365	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	16	2774727	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	22	1995606	1.1
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	30	1735044	1.7
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	24	1495459	1.6
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	28	1069076	2.6
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	14	573644	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	10	4405113	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	11	4326844	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	10	1712172	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	12	1471345	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	18	5094584	Unreliable
