"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	1449	8207200	17.7
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	990	7650266	12.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	2576	7633750	33.7
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	1333	7764026	17.2
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	2636	7607317	34.7
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	1970	8406776	23.4
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	3473	8058611	43.1
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	1222	6996201	17.5
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	2284	6408835	35.6
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	1022	4448209	23.0
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	1613	3858550	41.8
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	2152	2766331	77.8
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	2259	1998913	113.0
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	3469	1229799	282.1
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	2206	592183	372.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	13	3144606	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	58	8189344	0.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	17	7579241	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	93	7553387	1.2
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	38	7814301	0.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	154	7659487	2.0
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	133	8352602	1.6
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	366	7999549	4.6
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	203	6794481	3.0
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	468	6226712	7.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	438	4349598	10.1
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	667	3763758	17.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	1211	2753673	44.0
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	1261	1972725	63.9
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	2040	1203875	169.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	1328	572741	231.9
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	11	7881407	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	60	8207200	0.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	20	7650266	0.3
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	100	7633750	1.3
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	42	7764026	0.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	141	7607317	1.9
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	104	8406776	1.2
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	351	8058611	4.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	246	6996201	3.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	475	6408835	7.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	493	4448209	11.1
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	643	3858550	16.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	1316	2766331	47.6
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	1315	1998913	65.8
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	2216	1229799	180.2
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	1420	592183	239.8
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"5-14 years"	"5-14"	"Male"	"M"	20	7783107	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	63	8189344	0.8
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	51	7553387	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	10	7814301	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	37	7659487	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	22	7999549	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	27	6226712	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	27	3763758	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	14	1972725	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"5-14 years"	"5-14"	"Male"	"M"	15	7855127	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	15	7881407	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	68	8207200	0.8
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	11	7650266	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	54	7633750	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	11	7764026	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	36	7607317	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	11	8406776	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	47	8058611	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	31	6408835	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	20	3858550	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	14	1998913	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	10	748181	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"< 1 year"	"1"	"Male"	"M"	13	777210	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	90	3015107	3.0
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	154	3144606	4.9
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"5-14 years"	"5-14"	"Female"	"F"	27	7449307	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"5-14 years"	"5-14"	"Male"	"M"	78	7783107	1.0
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"15-24 years"	"15-24"	"Female"	"F"	25	7845623	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	229	8189344	2.8
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	30	7579241	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	147	7553387	1.9
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	27	7814301	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	156	7659487	2.0
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	53	8352602	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	166	7999549	2.1
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	40	6794481	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	134	6226712	2.2
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	25	4349598	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	95	3763758	2.5
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	29	2753673	1.1
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	60	1972725	3.0
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	18	1203875	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	21	572741	3.7
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	10	765215	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	72	3022288	2.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	156	3148980	5.0
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"5-14 years"	"5-14"	"Female"	"F"	25	7520302	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"5-14 years"	"5-14"	"Male"	"M"	96	7855127	1.2
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	30	7881407	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	270	8207200	3.3
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	33	7650266	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	183	7633750	2.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	38	7764026	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	161	7607317	2.1
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	63	8406776	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	199	8058611	2.5
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	48	6996201	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	136	6408835	2.1
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	27	4448209	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	97	3858550	2.5
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	24	2766331	0.9
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	52	1998913	2.6
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	20	592183	3.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	36	3015107	1.2
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	58	3144606	1.8
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"5-14 years"	"5-14"	"Female"	"F"	32	7449307	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"5-14 years"	"5-14"	"Male"	"M"	41	7783107	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"15-24 years"	"15-24"	"Female"	"F"	22	7845623	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	40	8189344	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	29	7579241	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	57	7553387	0.8
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	46	7814301	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	71	7659487	0.9
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	71	8352602	0.9
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	140	7999549	1.8
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	82	6794481	1.2
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	140	6226712	2.2
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	88	4349598	2.0
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	114	3763758	3.0
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	72	2753673	2.6
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	105	1972725	5.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	55	1203875	4.6
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	35	572741	6.1
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	26	3022288	0.9
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	48	3148980	1.5
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"5-14 years"	"5-14"	"Female"	"F"	30	7520302	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"5-14 years"	"5-14"	"Male"	"M"	24	7855127	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	29	7881407	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	28	8207200	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	34	7650266	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	49	7633750	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	40	7764026	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	81	7607317	1.1
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	77	8406776	0.9
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	151	8058611	1.9
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	88	6996201	1.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	135	6408835	2.1
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	79	4448209	1.8
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	123	3858550	3.2
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	91	2766331	3.3
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	93	1998913	4.7
	"Census Region 3: South"	"CENS-R3"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	56	1229799	4.6
