"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	3957	3274564	120.8
	"Census Region 4: West"	"CENS-R4"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	5193	1861970	278.9
	"Census Region 4: West"	"CENS-R4"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	4998	1521348	328.5
	"Census Region 4: West"	"CENS-R4"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	5631	888532	633.7
	"Census Region 4: West"	"CENS-R4"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	4025	536101	750.8
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	11	3173232	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	17	1773420	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	10	1441423	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	30	874920	3.4
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	15	522909	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	11	1861970	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	19	888532	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	16	536101	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	12	4903164	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	19	4897131	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	81	4878411	1.7
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	130	4606599	2.8
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	216	3547504	6.1
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	241	3173232	7.6
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	234	1773420	13.2
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	291	1441423	20.2
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	216	874920	24.7
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	193	522909	36.9
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	11	4841707	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	25	4839634	0.5
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	81	4900562	1.7
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	146	4635180	3.1
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	169	3669297	4.6
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	247	3274564	7.5
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	270	1861970	14.5
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	292	1521348	19.2
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	217	888532	24.4
	"Census Region 4: West"	"CENS-R4"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	216	536101	40.3
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"5-14 years"	"5-14"	"Male"	"M"	12	5110331	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"15-24 years"	"15-24"	"Female"	"F"	12	4993639	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"15-24 years"	"15-24"	"Male"	"M"	14	5317171	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"25-34 years"	"25-34"	"Female"	"F"	19	5572515	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"25-34 years"	"25-34"	"Male"	"M"	32	5928976	0.5
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	45	4995465	0.9
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	33	5111490	0.6
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	48	4903164	1.0
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	34	4897131	0.7
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	94	4878411	1.9
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	64	4606599	1.4
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	104	3547504	2.9
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	50	3173232	1.6
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	101	1773420	5.7
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	30	1441423	2.1
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	137	874920	15.7
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	50	522909	9.6
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"15-24 years"	"15-24"	"Female"	"F"	15	4984247	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"15-24 years"	"15-24"	"Male"	"M"	16	5292956	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	20	5628725	0.4
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"25-34 years"	"25-34"	"Male"	"M"	38	6007792	0.6
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	30	5064161	0.6
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	46	5197505	0.9
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	48	4841707	1.0
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	41	4839634	0.8
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	86	4900562	1.8
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	56	4635180	1.2
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	78	3669297	2.1
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	40	3274564	1.2
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	74	1861970	4.0
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	51	1521348	3.4
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	128	888532	14.4
	"Census Region 4: West"	"CENS-R4"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	53	536101	9.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	23	4995465	0.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	34	5111490	0.7
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	229	4903164	4.7
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	240	4897131	4.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	1377	4878411	28.2
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	1501	4606599	32.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	3279	3547504	92.4
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	3709	3173232	116.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	4940	1773420	278.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	4521	1441423	313.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	5312	874920	607.1
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	3965	522909	758.3
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	19	5064161	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	19	5197505	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	248	4841707	5.1
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	225	4839634	4.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	1280	4900562	26.1
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	1554	4635180	33.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	3199	3669297	87.2
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	3664	3274564	111.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	4838	1861970	259.8
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	4647	1521348	305.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	5267	888532	592.8
	"Census Region 4: West"	"CENS-R4"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	3740	536101	697.6
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	16	3173232	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	48	1441423	3.3
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	51	522909	9.8
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	24	3274564	0.7
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	49	1521348	3.2
	"Census Region 4: West"	"CENS-R4"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	53	536101	9.9
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	17	4995465	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	14	5111490	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	41	4903164	0.8
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	64	4897131	1.3
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	118	4878411	2.4
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	180	4606599	3.9
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	219	3547504	6.2
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	334	3173232	10.5
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	367	1773420	20.7
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	559	1441423	38.8
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	838	874920	95.8
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	934	522909	178.6
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	10	5628725	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"25-34 years"	"25-34"	"Male"	"M"	13	6007792	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	18	5064161	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	21	5197505	0.4
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	34	4841707	0.7
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	64	4839634	1.3
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	111	4900562	2.3
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	184	4635180	4.0
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	197	3669297	5.4
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	329	3274564	10.0
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	365	1861970	19.6
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	519	1521348	34.1
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	714	888532	80.4
	"Census Region 4: West"	"CENS-R4"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	815	536101	152.0
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"< 1 year"	"1"	"Female"	"F"	20	470496	4.3
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"< 1 year"	"1"	"Male"	"M"	23	493031	4.7
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"5-14 years"	"5-14"	"Male"	"M"	11	5110331	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"15-24 years"	"15-24"	"Male"	"M"	12	5317171	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"25-34 years"	"25-34"	"Female"	"F"	13	5572515	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"25-34 years"	"25-34"	"Male"	"M"	11	5928976	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	52	4995465	1.0
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	48	5111490	0.9
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	92	4903164	1.9
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	105	4897131	2.1
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	279	4878411	5.7
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	403	4606599	8.7
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	600	3547504	16.9
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	864	3173232	27.2
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	930	1773420	52.4
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	1205	1441423	83.6
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	1146	874920	131.0
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	1002	522909	191.6
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"< 1 year"	"1"	"Female"	"F"	17	459829	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"< 1 year"	"1"	"Male"	"M"	20	481858	4.2
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"1-4 years"	"1-4"	"Male"	"M"	13	1990540	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"5-14 years"	"5-14"	"Female"	"F"	10	4897794	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"15-24 years"	"15-24"	"Female"	"F"	13	4984247	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"15-24 years"	"15-24"	"Male"	"M"	12	5292956	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	14	5628725	Unreliable
