"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	818	2219638	36.9
	"Census Region 3: South"	"CENS-R3"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	48	1379465	3.5
	"Census Region 3: South"	"CENS-R3"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	399	721830	55.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"5-14 years"	"5-14"	"Male"	"M"	50	8011340	0.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"15-24 years"	"15-24"	"Female"	"F"	130	7990627	1.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	857	8397182	10.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	209	7975765	2.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	1111	8024657	13.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	255	7746174	3.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	1097	7575908	14.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	372	8273478	4.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	1478	7951268	18.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	316	7537361	4.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	1400	6881910	20.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	142	5153847	2.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	1036	4503512	23.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	63	2868402	2.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	692	2154388	32.1
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	19	1353993	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	324	692894	46.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"5-14 years"	"5-14"	"Female"	"F"	23	7722785	0.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"5-14 years"	"5-14"	"Male"	"M"	49	8034958	0.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"15-24 years"	"15-24"	"Female"	"F"	128	8023500	1.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"15-24 years"	"15-24"	"Male"	"M"	854	8426402	10.1
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	203	8129807	2.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	1081	8160153	13.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	265	7791951	3.4
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	1084	7601831	14.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	414	8249523	5.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	1395	7930156	17.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	306	7693808	4.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	1451	7020291	20.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	162	5405132	3.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	1105	4714557	23.4
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	66	2927332	2.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	706	2219638	31.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	17	1379465	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	337	721830	46.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"5-14 years"	"5-14"	"Female"	"F"	37	7683992	0.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"5-14 years"	"5-14"	"Male"	"M"	44	8011340	0.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"15-24 years"	"15-24"	"Female"	"F"	212	7990627	2.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	614	8397182	7.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	268	7975765	3.4
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	856	8024657	10.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	370	7746174	4.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	834	7575908	11.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	499	8273478	6.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	968	7951268	12.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	348	7537361	4.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	685	6881910	10.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	135	5153847	2.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	244	4503512	5.4
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	52	2868402	1.8
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	98	2154388	4.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	21	1353993	1.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	63	692894	9.1
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"5-14 years"	"5-14"	"Female"	"F"	38	7722785	0.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"5-14 years"	"5-14"	"Male"	"M"	57	8034958	0.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"15-24 years"	"15-24"	"Female"	"F"	238	8023500	3.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"15-24 years"	"15-24"	"Male"	"M"	703	8426402	8.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	316	8129807	3.9
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	942	8160153	11.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	392	7791951	5.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	940	7601831	12.4
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	553	8249523	6.7
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	988	7930156	12.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	409	7693808	5.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	762	7020291	10.9
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	178	5405132	3.3
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	266	4714557	5.6
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	72	2927332	2.5
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	112	2219638	5.0
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	31	1379465	2.2
	"Census Region 3: South"	"CENS-R3"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	62	721830	8.6
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	49	735830	6.7
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	84	770468	10.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	68	2987266	2.3
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	80	3113191	2.6
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"5-14 years"	"5-14"	"Female"	"F"	42	7683992	0.5
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"5-14 years"	"5-14"	"Male"	"M"	66	8011340	0.8
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"15-24 years"	"15-24"	"Female"	"F"	257	7990627	3.2
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	1594	8397182	19.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	321	7975765	4.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	1618	8024657	20.2
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	291	7746174	3.8
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	940	7575908	12.4
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	240	8273478	2.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	685	7951268	8.6
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	162	7537361	2.1
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	427	6881910	6.2
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	80	5153847	1.6
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	151	4503512	3.4
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	56	2868402	2.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	75	2154388	3.5
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	17	1353993	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	28	692894	4.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"< 1 year"	"1"	"Female"	"F"	39	738185	5.3
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"< 1 year"	"1"	"Male"	"M"	62	770645	8.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"1-4 years"	"1-4"	"Female"	"F"	76	2991670	2.5
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"1-4 years"	"1-4"	"Male"	"M"	98	3118315	3.1
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"5-14 years"	"5-14"	"Female"	"F"	44	7722785	0.6
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"5-14 years"	"5-14"	"Male"	"M"	72	8034958	0.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"15-24 years"	"15-24"	"Female"	"F"	263	8023500	3.3
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"15-24 years"	"15-24"	"Male"	"M"	1595	8426402	18.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	353	8129807	4.3
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	1646	8160153	20.2
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	268	7791951	3.4
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	971	7601831	12.8
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	238	8249523	2.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	697	7930156	8.8
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	148	7693808	1.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	402	7020291	5.7
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	98	5405132	1.8
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	186	4714557	3.9
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	60	2927332	2.0
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	68	2219638	3.1
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	30	1379465	2.2
	"Census Region 3: South"	"CENS-R3"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	19	721830	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	10	3113191	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"5-14 years"	"5-14"	"Female"	"F"	17	7683992	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"5-14 years"	"5-14"	"Male"	"M"	39	8011340	0.5
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"15-24 years"	"15-24"	"Female"	"F"	187	7990627	2.3
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	1428	8397182	17.0
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	203	7975765	2.5
	"Census Region 3: South"	"CENS-R3"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	1390	8024657	17.3
