"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	64	1132559	5.7
	"Census Region 4: West"	"CENS-R4"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	79	649249	12.2
	"Census Region 4: West"	"CENS-R4"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	41	336427	12.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"15-24 years"	"15-24"	"Male"	"M"	11	5208585	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	20	4675788	0.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	81	4886360	1.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	147	4945683	3.0
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	618	5049085	12.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	655	4793907	13.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	2394	4712834	50.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	1470	3432648	42.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	4541	3259187	139.3
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	2997	2089037	143.5
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	5689	1845031	308.3
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	7772	1536888	505.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	9809	1122599	873.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	13392	625014	2142.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	8585	317918	2700.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"15-24 years"	"15-24"	"Male"	"M"	15	5272194	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	14	4732603	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	96	4934829	1.9
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	154	4940127	3.1
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	616	5049087	12.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	604	4888159	12.4
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	2488	4806605	51.8
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	1530	3602941	42.5
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	4467	3417748	130.7
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	2948	2134995	138.1
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	5666	1891776	299.5
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	7242	1537431	471.0
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	9357	1132559	826.2
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	13304	649249	2049.1
	"Census Region 4: West"	"CENS-R4"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	8785	336427	2611.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	22	4886360	0.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	36	4945683	0.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	227	5049085	4.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	237	4793907	4.9
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	1072	4712834	22.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	527	3432648	15.4
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	1943	3259187	59.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	866	2089037	41.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	1715	1845031	93.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	1813	1536888	118.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	2007	1122599	178.8
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	2685	625014	429.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	1446	317918	454.8
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	31	4934829	0.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	50	4940127	1.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	227	5049087	4.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	210	4888159	4.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	1141	4806605	23.7
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	588	3602941	16.3
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	1999	3417748	58.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	909	2134995	42.6
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	1856	1891776	98.1
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	1684	1537431	109.5
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	1916	1132559	169.2
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	2727	649249	420.0
	"Census Region 4: West"	"CENS-R4"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	1473	336427	437.8
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	18	4675788	Unreliable
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	59	4886360	1.2
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	111	4945683	2.2
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	391	5049085	7.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	418	4793907	8.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	1322	4712834	28.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	943	3432648	27.5
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	2598	3259187	79.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	2131	2089037	102.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	3974	1845031	215.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	5959	1536888	387.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	7802	1122599	695.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	10707	625014	1713.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	7139	317918	2245.5
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"15-24 years"	"15-24"	"Male"	"M"	14	5272194	Unreliable
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	65	4934829	1.3
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	104	4940127	2.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	389	5049087	7.7
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	394	4888159	8.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	1347	4806605	28.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	942	3602941	26.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	2468	3417748	72.2
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	2039	2134995	95.5
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	3810	1891776	201.4
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	5558	1537431	361.5
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	7441	1132559	657.0
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	10577	649249	1629.1
	"Census Region 4: West"	"CENS-R4"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	7312	336427	2173.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"< 1 year"	"1"	"Female"	"F"	31	484724	6.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"< 1 year"	"1"	"Male"	"M"	27	505984	5.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"1-4 years"	"1-4"	"Male"	"M"	14	1969768	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"5-14 years"	"5-14"	"Female"	"F"	28	4714837	0.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"5-14 years"	"5-14"	"Male"	"M"	21	4948924	0.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"15-24 years"	"15-24"	"Female"	"F"	46	4823574	1.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"15-24 years"	"15-24"	"Male"	"M"	113	5208585	2.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	125	4675788	2.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	218	4886360	4.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	279	4945683	5.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	553	5049085	11.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	557	4793907	11.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	978	4712834	20.8
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	814	3432648	23.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	1348	3259187	41.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	1489	2089037	71.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	1875	1845031	101.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	4067	1536888	264.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	3661	1122599	326.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	8053	625014	1288.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	4214	317918	1325.5
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	24	488574	4.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	26	512825	5.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	12	1896904	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	15	1981327	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"5-14 years"	"5-14"	"Female"	"F"	21	4717033	0.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"5-14 years"	"5-14"	"Male"	"M"	30	4947780	0.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"15-24 years"	"15-24"	"Female"	"F"	53	4880592	1.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"15-24 years"	"15-24"	"Male"	"M"	100	5272194	1.9
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	122	4732603	2.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	249	4934829	5.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	277	4940127	5.6
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	492	5049087	9.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	600	4888159	12.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	1079	4806605	22.4
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	870	3602941	24.1
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	1413	3417748	41.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	1436	2134995	67.3
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	1948	1891776	103.0
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	4040	1537431	262.8
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	3734	1132559	329.7
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	8214	649249	1265.2
	"Census Region 4: West"	"CENS-R4"	"Other heart diseases (I26-I51)"	"GR113-064"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	4370	336427	1298.9
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	10	4886360	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	15	5049085	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	10	4793907	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	21	4712834	0.4
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	11	3432648	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	26	3259187	0.8
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	19	2089037	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	27	1845031	1.5
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	19	1536888	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	39	1122599	3.5
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	10	625014	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	18	317918	Unreliable
	"Census Region 4: West"	"CENS-R4"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	14	5049087	Unreliable
